driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Base_7,63,H,I,HI,16.0,158.11,37.5,0.22
Base_42,55,A,D,AD,12.0,150.0,47.92,0.025
Base_48,60,D,J,DJ,40.0,180.28,25.77,0.48
Base_17,67,A,J,AD->DJ,43.0,330.28,35.81,0.28
Base_64,54,J,A,JD->DA,26.0,330.28,47.88,0.0323
Base_73,60,I,C,IH->HC,48.0,269.92,25.95,0.4752
Base_46,49,J,B,JC->CB,37.0,300.0,34.22,0.3075
Base_47,61,H,F,HF,16.0,158.11,36.56,0.2238
Base_28,58,J,G,JC->CB->BG,61.0,458.11,31.23,0.3682
Base_51,47,D,F,DJ->JC->CH->HF,77.0,600.19,30.33,0.3787
Base_75,46,I,G,IH->HB->BG,78.0,457.65,29.29,0.3958
Base_23,51,C,I,CH->HI,24.0,269.92,42.71,0.1375
Base_69,59,D,B,DA->AB,26.0,308.11,43.65,0.0992
Base_0,59,G,F,GF,11.0,141.42,50.0,0.0
Base_11,53,G,I,GF->FE->EI,37.0,457.65,46.62,0.0422
Base_14,57,I,H,IH,18.0,158.11,33.33,0.3144
Base_21,63,B,I,BH->HI,27.0,299.54,43.15,0.1215
Base_36,58,C,E,CH->HF->FE,34.0,428.03,47.21,0.0406
Base_49,52,A,B,AB,15.0,158.11,39.33,0.164
Base_5,59,G,D,GB->BA->AD,48.0,466.23,36.46,0.2517
Base_16,57,F,A,FH->HB->BA,83.0,457.65,36.15,0.2436
Base_50,60,C,D,CJ->JD,57.0,330.28,34.03,0.3028
Base_52,57,C,J,CJ,34.0,150.0,26.43,0.4629
Base_79,61,A,G,AB->BG,57.0,316.23,35.76,0.2791
Base_3,54,G,E,GF->FE,23.0,299.54,49.35,0.0078
Base_12,54,D,B,DA->AB,26.0,308.11,44.04,0.0923
Base_13,55,E,I,EI,13.0,158.11,46.54,0.0415
Base_43,53,J,D,JD,15.0,180.28,44.67,0.068
Base_44,50,E,I,EI,13.0,158.11,46.15,0.0462
Base_53,53,H,J,HC->CJ,60.0,261.8,26.03,0.4731
Base_25,63,E,H,EF->FH,24.0,316.23,48.75,0.0175
Base_40,59,E,C,EI->IH->HC,77.0,428.03,27.27,0.4449
Base_67,65,I,E,IE,15.0,158.11,38.33,0.2147
Base_73,61,C,H,CH,9.0,111.8,46.11,0.0533
Base_74,55,E,D,EI->IJ->JD,38.0,496.51,48.82,0.0142
Base_32,58,H,A,HB->BA,43.0,299.54,32.35,0.3159
Base_41,58,C,J,CJ,25.0,150.0,25.0,0.5
Base_54,64,H,J,HC->CJ,100.0,261.8,26.57,0.4591
Base_57,53,J,F,JC->CH->HF,63.0,419.92,31.84,0.3469
Base_64,55,A,D,AD,11.0,150.0,49.55,0.0055
Base_68,55,C,G,CB->BG,35.0,308.11,33.57,0.3246
Base_35,55,J,H,JC->CH,27.0,261.8,43.86,0.0873
Base_55,60,G,J,GB->BC->CJ,84.0,458.11,33.51,0.3143
Base_2,57,I,C,IH->HC,50.0,269.92,30.0,0.3784
Base_8,60,E,B,EF->FG->GB,46.0,457.65,39.89,0.1809
Base_33,64,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_51,48,F,E,FE,12.0,158.11,49.58,0.005
Base_1,56,I,G,IH->HB->BG,96.0,457.65,28.76,0.4056
Base_17,68,J,C,JC,15.0,150.0,37.67,0.192
Base_31,57,G,D,GB->BA->AD,56.0,466.23,40.89,0.1575
Base_11,54,I,J,IJ,12.0,158.11,50.0,0.0
Base_50,61,D,A,DA,11.0,150.0,50.0,0.0
Base_63,57,G,H,GB->BH,31.0,299.54,35.32,0.2587
Base_79,62,G,F,GF,11.0,141.42,50.0,0.0
Base_49,53,B,H,BH,13.0,141.42,39.23,0.1708
Base_60,57,B,E,BH->HF->FE,42.0,457.65,41.43,0.1433
Base_13,56,I,H,IH,13.0,158.11,45.0,0.0785
Base_18,57,J,F,JC->CH->HF,50.0,419.92,31.8,0.3432
Base_19,59,E,H,EF->FH,24.0,316.23,48.33,0.02
Base_30,54,J,E,JI->IE,30.0,316.23,38.67,0.1953
Base_20,60,D,F,DJ->JC->CH->HF,98.0,600.19,29.86,0.3881
Base_25,64,H,C,HC,14.0,111.8,29.29,0.3943
Base_29,66,I,F,IE->EF,30.0,316.23,38.5,0.2107
Base_38,74,G,H,GB->BH,34.0,299.54,32.65,0.3129
Base_57,54,F,G,FG,11.0,141.42,50.0,0.0
Base_66,54,D,E,DJ->JI->IE,58.0,496.51,32.19,0.3396
Base_34,61,F,B,FG->GB,33.0,299.54,34.24,0.3121
Base_44,51,I,E,IE,17.0,158.11,33.82,0.28
Base_71,62,E,A,EF->FH->HB->BA,61.0,615.76,37.21,0.2325
Base_27,64,J,F,JC->CH->HF,54.0,419.92,33.3,0.3123
Base_65,61,B,D,BA->AD,31.0,308.11,36.45,0.2555
Base_42,56,D,J,DJ,28.0,180.28,25.38,0.49
Base_54,65,J,I,JI,14.0,158.11,43.57,0.09
Base_78,57,I,B,IH->HB,31.0,299.54,35.48,0.2652
Base_9,54,J,G,JC->CB->BG,77.0,458.11,35.21,0.2904
Base_15,52,H,G,HB->BG,97.0,299.54,31.5,0.347
Base_24,63,A,J,AD->DJ,41.0,330.28,33.54,0.3244
Base_48,61,J,E,JI->IE,27.0,316.23,43.15,0.1148
Base_55,61,J,I,JI,14.0,158.11,43.57,0.09
Base_61,60,F,J,FH->HC->CJ,137.0,419.92,28.01,0.426
Base_4,58,I,C,IH->HC,32.0,269.92,33.59,0.3038
Base_14,58,H,F,HF,23.0,158.11,27.86,0.4257
Base_50,62,A,D,AD,11.0,150.0,50.0,0.0
Base_59,63,I,A,IH->HB->BA,75.0,457.65,30.34,0.381
Base_22,51,B,G,BG,34.0,158.11,25.43,0.4887
Base_23,52,I,D,IJ->JD,26.0,338.39,49.42,0.0069
Base_3,55,E,J,EI->IJ,24.0,316.23,50.0,0.0
Base_40,60,C,I,CH->HI,22.0,269.92,45.45,0.0745
Base_62,58,D,I,DJ->JI,49.0,338.39,32.44,0.34
Base_49,54,H,B,HB,15.0,141.42,36.33,0.2707
Base_58,55,D,E,DJ->JI->IE,76.0,496.51,35.69,0.2741
Base_77,58,G,J,GB->BC->CJ,104.0,458.11,36.63,0.255
Base_5,60,D,J,DJ,28.0,180.28,25.0,0.5
Base_7,64,I,F,IE->EF,36.0,316.23,31.94,0.3306
Base_32,59,A,C,AB->BC,23.0,308.11,50.0,0.0
Base_72,56,G,A,GB->BA,46.0,316.23,28.91,0.3983
Base_21,64,I,C,IH->HC,30.0,269.92,43.17,0.114
Base_1,57,G,B,GB,20.0,158.11,29.5,0.387
Base_6,63,J,G,JC->CB->BG,50.0,458.11,34.5,0.2988
Base_52,58,J,H,JC->CH,30.0,261.8,32.33,0.33
Base_60,58,E,F,EF,17.0,158.11,34.12,0.2894
Base_41,59,J,A,JD->DA,25.0,330.28,48.4,0.0192
Base_46,50,B,D,BA->AD,35.0,308.11,33.94,0.3176
Base_53,54,J,H,JC->CH,30.0,261.8,32.67,0.326
Base_8,61,B,G,BG,23.0,158.11,25.43,0.4887
Base_9,55,G,F,GF,11.0,141.42,49.09,0.0109
Base_67,66,E,G,EF->FG,29.0,299.54,38.97,0.2076
Base_44,52,E,F,EF,15.0,158.11,38.67,0.2
Base_55,62,I,J,IJ,12.0,158.11,48.75,0.015
Base_37,52,J,F,JC->CH->HF,45.0,419.92,34.44,0.2893
Base_16,58,A,I,AB->BH->HI,35.0,457.65,49.29,0.0086
Base_17,69,C,I,CH->HI,27.0,269.92,37.59,0.2422
Base_35,56,H,A,HB->BA,30.0,299.54,37.17,0.2333
Base_69,60,B,D,BA->AD,39.0,308.11,34.55,0.3018
Base_13,57,H,F,HF,24.0,158.11,25.0,0.5
Base_27,65,F,H,FH,20.0,158.11,28.5,0.409
Base_42,57,J,D,JD,19.0,180.28,34.74,0.2989
Base_49,55,B,C,BC,12.0,150.0,46.25,0.045
Base_6,64,G,F,GF,11.0,141.42,49.09,0.0109
Base_33,65,G,C,GB->BC,32.0,308.11,35.78,0.2587
Base_36,59,E,B,EF->FG->GB,42.0,457.65,40.71,0.1624
Base_61,61,J,C,JC,20.0,150.0,28.5,0.409
Base_70,47,C,D,CJ->JD,55.0,330.28,29.88,0.3956
Base_4,59,C,J,CJ,20.0,150.0,28.5,0.409
Base_66,55,E,J,EI->IJ,25.0,316.23,46.8,0.0488
Base_71,63,A,C,AB->BC,24.0,308.11,48.12,0.0225
Base_26,58,I,G,IH->HB->BG,83.0,457.65,32.87,0.3303
Base_68,56,G,I,GF->FE->EI,37.0,457.65,46.76,0.0486
Base_20,61,F,I,FE->EI,27.0,316.23,44.63,0.0852
Base_60,59,F,E,FE,14.0,158.11,40.71,0.1829
Base_43,54,D,J,DJ,44.0,180.28,25.0,0.5
Base_57,55,G,H,GB->BH,28.0,299.54,39.46,0.1843
Base_74,56,D,J,DJ,41.0,180.28,25.0,0.5
Base_75,47,G,D,GB->BA->AD,48.0,466.23,35.73,0.2687
Base_8,62,G,B,GB,15.0,158.11,41.0,0.1493
Base_15,53,G,E,GF->FE,26.0,299.54,43.08,0.1315
Base_28,59,G,D,GB->BA->AD,52.0,466.23,38.15,0.2209
Base_30,55,E,C,EI->IH->HC,35.0,428.03,45.0,0.0726
Base_51,49,E,H,EF->FH,41.0,316.23,28.17,0.4195
Base_27,66,H,I,HI,12.0,158.11,47.5,0.03
Base_1,58,B,I,BH->HI,23.0,299.54,47.83,0.0261
Base_50,63,D,B,DA->AB,31.0,308.11,36.61,0.2458
Base_63,58,H,G,HB->BG,42.0,299.54,31.31,0.37
Base_76,46,F,D,FH->HC->CJ->JD,104.0,600.19,32.45,0.334
Base_4,60,J,I,JI,12.0,158.11,49.58,0.005
Base_12,55,B,F,BG->GF,53.0,299.54,32.94,0.3259
Base_53,55,H,A,HB->BA,23.0,299.54,47.83,0.0261
Base_26,59,G,F,GF,12.0,141.42,45.0,0.065
Base_39,50,F,D,FH->HC->CJ->JD,98.0,600.19,32.09,0.3453
Base_79,63,F,J,FH->HC->CJ,44.0,419.92,34.89,0.2909
Base_17,70,I,H,IH,19.0,158.11,30.26,0.3674
Base_24,64,J,H,JC->CH,35.0,261.8,28.14,0.4229
Base_34,62,B,F,BG->GF,38.0,299.54,33.09,0.32
Base_37,53,F,H,FH,23.0,158.11,26.36,0.4645
Base_55,63,J,E,JI->IE,24.0,316.23,49.79,0.0025
Base_8,63,B,C,BC,11.0,150.0,50.0,0.0
Base_21,65,C,I,CH->HI,29.0,269.92,36.3,0.26
Base_66,56,J,C,JC,16.0,150.0,35.0,0.26
Base_67,67,G,A,GB->BA,26.0,316.23,44.42,0.0885
Base_72,57,A,H,AB->BH,30.0,299.54,36.83,0.246
Base_38,75,H,E,HF->FE,43.0,316.23,27.62,0.4319
Base_56,57,A,E,AB->BH->HF->FE,72.0,615.76,32.5,0.3231
Base_2,58,C,F,CH->HF,52.0,269.92,27.31,0.4446
Base_61,62,C,J,CJ,20.0,150.0,27.5,0.435
Base_18,58,F,J,FH->HC->CJ,47.0,419.92,35.0,0.2834
Base_62,59,I,D,IJ->JD,37.0,338.39,36.35,0.2578
Base_10,57,D,F,DJ->JC->CH->HF,103.0,600.19,28.4,0.4157
Base_19,60,H,E,HF->FE,48.0,316.23,28.57,0.409
Base_22,52,G,D,GB->BA->AD,40.0,466.23,42.38,0.13
Base_27,67,I,J,IJ,12.0,158.11,50.0,0.0
Base_73,62,H,D,HC->CJ->JD,59.0,442.08,28.9,0.4014
Base_20,62,I,H,IH,20.0,158.11,30.0,0.382
Base_32,60,C,G,CB->BG,36.0,308.11,35.28,0.2911
Base_50,64,B,C,BC,11.0,150.0,50.0,0.0
Base_63,59,G,F,GF,11.0,141.42,49.09,0.0109
Base_77,59,J,H,JC->CH,37.0,261.8,28.24,0.4253
Base_23,53,D,I,DJ->JI,41.0,338.39,32.89,0.3384
Base_78,58,B,F,BG->GF,45.0,299.54,32.94,0.34
Base_5,61,J,A,JD->DA,38.0,330.28,31.71,0.3632
Base_54,66,I,G,IH->HB->BG,47.0,457.65,36.7,0.2574
Base_68,57,I,F,IE->EF,24.0,316.23,49.79,0.0025
Base_11,55,J,F,JC->CH->HF,57.0,419.92,30.96,0.3702
Base_64,56,D,H,DJ->JC->CH,62.0,442.08,29.91,0.3849
Base_7,65,F,C,FH->HC,41.0,269.92,27.16,0.4481
Base_16,59,I,B,IH->HB,34.0,299.54,32.35,0.3253
Base_48,62,E,C,EI->IH->HC,48.0,428.03,33.12,0.3083
Base_74,57,J,E,JI->IE,24.0,316.23,49.58,0.005
Base_46,51,D,J,DJ,39.0,180.28,25.38,0.49
Base_0,60,F,D,FH->HC->CJ->JD,72.0,600.19,34.72,0.2789
Base_47,62,F,D,FH->HC->CJ->JD,75.0,600.19,34.8,0.2757
Base_70,48,D,J,DJ,30.0,180.28,26.15,0.47
Base_2,59,F,G,FG,11.0,141.42,50.0,0.0
Base_13,58,F,I,FE->EI,35.0,316.23,32.71,0.3234
Base_31,58,D,H,DJ->JC->CH,63.0,442.08,33.49,0.3128
Base_41,60,A,I,AB->BH->HI,43.0,457.65,39.53,0.1926
Base_12,56,F,E,FE,21.0,158.11,27.86,0.4295
Base_72,58,H,B,HB,17.0,141.42,31.47,0.3365
Base_20,63,H,I,HI,12.0,158.11,50.0,0.0
Base_32,61,G,B,GB,12.0,158.11,50.0,0.0
Base_36,60,B,F,BG->GF,35.0,299.54,33.38,0.3306
Base_51,50,H,J,HC->CJ,26.0,261.8,38.65,0.1846
Base_52,59,H,E,HF->FE,46.0,316.23,27.56,0.4335
Base_58,56,E,C,EI->IH->HC,49.0,428.03,32.76,0.318
Base_65,62,D,G,DA->AB->BG,57.0,466.23,31.93,0.347
Base_60,60,E,H,EF->FH,33.0,316.23,36.97,0.2479
Base_4,61,I,F,IE->EF,24.0,316.23,49.79,0.0025
Base_7,66,C,H,CH,9.0,111.8,48.33,0.02
Base_22,53,D,A,DA,15.0,150.0,37.0,0.2093
Base_33,66,C,G,CB->BG,37.0,308.11,34.05,0.3119
Base_79,64,J,E,JI->IE,24.0,316.23,48.75,0.015
Base_16,60,B,C,BC,11.0,150.0,50.0,0.0
Base_43,55,J,B,JC->CB,36.0,300.0,31.53,0.3472
Base_17,71,H,F,HF,26.0,158.11,25.91,0.4764
Base_10,58,F,H,FH,20.0,158.11,30.0,0.37
Base_24,65,H,J,HC->CJ,27.0,261.8,37.04,0.2407
Base_25,65,C,E,CH->HF->FE,66.0,428.03,26.86,0.4542
Base_0,61,D,A,DA,13.0,150.0,42.69,0.1154
Base_9,56,F,C,FH->HC,52.0,269.92,29.41,0.3853
Base_45,56,D,F,DJ->JC->CH->HF,94.0,600.19,26.92,0.4534
Base_49,56,C,F,CH->HF,46.0,269.92,27.22,0.444
Base_50,65,C,B,CB,21.0,150.0,25.95,0.4752
Base_63,60,F,E,FE,21.0,158.11,27.86,0.4333
Base_19,61,E,I,EI,23.0,158.11,25.43,0.4887
Base_31,59,H,I,HI,13.0,158.11,46.54,0.0415
Base_41,61,I,E,IE,12.0,158.11,47.5,0.03
Base_8,64,C,A,CB->BA,30.0,308.11,38.33,0.2213
Base_40,61,I,G,IH->HB->BG,63.0,457.65,36.11,0.2648
Base_78,59,F,B,FG->GB,23.0,299.54,50.0,0.0
Base_21,66,I,C,IH->HC,31.0,269.92,32.42,0.3252
Base_69,61,D,E,DJ->JI->IE,52.0,496.51,36.57,0.2604
Base_57,56,H,G,HB->BG,45.0,299.54,32.0,0.3502
Base_60,61,H,I,HI,13.0,158.11,46.92,0.0369
Base_72,59,B,H,BH,15.0,141.42,34.33,0.2627
Base_13,59,I,H,IH,18.0,158.11,32.78,0.3067
Base_15,54,E,C,EI->IH->HC,44.0,428.03,37.39,0.23
Base_48,63,C,I,CH->HI,22.0,269.92,47.73,0.0273
Base_6,65,F,A,FH->HB->BA,51.0,457.65,36.46,0.2508
Base_27,68,J,A,JD->DA,30.0,330.28,40.5,0.1733
Base_77,60,H,J,HC->CJ,29.0,261.8,38.4,0.2176
Base_29,67,F,D,FH->HC->CJ->JD,77.0,600.19,34.94,0.2727
Base_14,59,F,D,FH->HC->CJ->JD,73.0,600.19,31.37,0.3463
Base_42,58,D,E,DJ->JI->IE,57.0,496.51,36.57,0.2604
Base_43,56,B,H,BH,15.0,141.42,35.67,0.2493
Base_50,66,B,C,BC,11.0,150.0,50.0,0.0
Base_63,61,E,F,EF,12.0,158.11,50.0,0.0
Base_66,57,C,D,CJ->JD,39.0,330.28,32.44,0.321
Base_2,60,G,H,GB->BH,26.0,299.54,43.85,0.1031
Base_12,57,E,I,EI,23.0,158.11,25.43,0.4887
Base_18,59,J,B,JC->CB,36.0,300.0,34.17,0.3083
Base_23,54,I,C,IH->HC,33.0,269.92,33.18,0.3042
Base_19,62,I,E,IE,13.0,158.11,47.31,0.0323
Base_62,60,D,B,DA->AB,37.0,308.11,30.95,0.3584
Base_3,56,J,G,JC->CB->BG,75.0,458.11,31.4,0.3621
Base_4,62,F,E,FE,23.0,158.11,25.43,0.4887
Base_35,57,A,F,AB->BG->GF,64.0,457.65,33.12,0.3166
Base_37,54,H,G,HB->BG,44.0,299.54,29.09,0.4009
Base_54,67,G,E,GF->FE,34.0,299.54,33.38,0.3306
Base_60,62,I,J,IJ,12.0,158.11,50.0,0.0
Base_61,63,J,B,JC->CB,41.0,300.0,35.24,0.28
Base_6,66,A,D,AD,11.0,150.0,50.0,0.0
Base_26,60,F,J,FH->HC->CJ,48.0,419.92,32.81,0.3312
Base_32,62,B,I,BH->HI,28.0,299.54,40.36,0.165
Base_44,53,F,D,FH->HC->CJ->JD,71.0,600.19,33.71,0.317
Base_77,61,J,I,JI,12.0,158.11,50.0,0.0
Base_36,61,F,C,FH->HC,30.0,269.92,34.17,0.2927
Base_46,52,J,A,JD->DA,36.0,330.28,33.89,0.2994
Base_59,64,A,E,AB->BH->HF->FE,84.0,615.76,33.45,0.3229
Base_31,60,I,H,IH,21.0,158.11,27.38,0.4381
Base_7,67,H,F,HF,30.0,158.11,25.0,0.5
Base_17,72,F,E,FE,26.0,158.11,25.43,0.4887
Base_38,76,E,D,EI->IJ->JD,48.0,496.51,39.79,0.1971
Base_63,62,F,G,FG,11.0,141.42,50.0,0.0
Base_2,61,H,B,HB,11.0,141.42,48.18,0.0218
Base_39,51,D,G,DA->AB->BG,55.0,466.23,33.73,0.3171
Base_51,51,J,H,JC->CH,34.0,261.8,28.53,0.4106
Base_1,59,I,G,IH->HB->BG,59.0,457.65,34.58,0.2898
Base_69,62,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_5,62,A,G,AB->BG,47.0,316.23,31.81,0.3553
Base_43,57,H,C,HC,17.0,111.8,26.25,0.4725
Base_61,64,B,C,BC,11.0,150.0,50.0,0.0
Base_15,55,C,I,CH->HI,23.0,269.92,44.13,0.107
Base_48,64,I,F,IE->EF,24.0,316.23,47.92,0.025
Base_52,60,E,J,EI->IJ,39.0,316.23,33.43,0.3303
Base_60,63,J,C,JC,13.0,150.0,42.69,0.1015
Base_20,64,I,C,IH->HC,41.0,269.92,29.39,0.3859
Base_34,63,F,I,FE->EI,61.0,316.23,27.46,0.4389
Base_40,62,G,H,GB->BH,30.0,299.54,37.33,0.2393
Base_44,54,D,J,DJ,14.0,180.28,47.5,0.03
Base_75,48,D,H,DJ->JC->CH,73.0,442.08,31.0,0.3556
Base_13,60,H,A,HB->BA,28.0,299.54,40.0,0.1836
Base_16,61,C,B,CB,39.0,150.0,30.56,0.3556
Base_22,54,A,H,AB->BH,41.0,299.54,26.95,0.4493
Base_30,56,C,G,CB->BG,69.0,308.11,30.72,0.3716
Base_38,77,D,A,DA,11.0,150.0,50.0,0.0
Base_41,62,E,I,EI,33.0,158.11,25.91,0.4764
Base_58,57,C,G,CB->BG,43.0,308.11,28.26,0.4228
Base_55,64,E,C,EI->IH->HC,63.0,428.03,30.71,0.36
Base_56,58,E,C,EI->IH->HC,60.0,428.03,29.0,0.3973
Base_51,52,H,B,HB,11.0,141.42,49.09,0.0109
Base_18,60,B,D,BA->AD,24.0,308.11,46.67,0.0592
Base_4,63,E,I,EI,24.0,158.11,25.91,0.4764
Base_74,58,E,C,EI->IH->HC,56.0,428.03,29.34,0.4057
Base_77,62,I,H,IH,20.0,158.11,29.0,0.396
Base_9,57,C,A,CB->BA,42.0,308.11,27.2,0.4468
Base_23,55,C,I,CH->HI,28.0,269.92,36.43,0.2671
Base_32,63,I,H,IH,22.0,158.11,29.0,0.396
Base_52,61,J,C,JC,12.0,150.0,45.0,0.06
Base_73,63,D,G,DA->AB->BG,65.0,466.23,30.92,0.3606
Base_45,57,F,A,FH->HB->BA,44.0,457.65,38.86,0.2068
Base_64,57,H,E,HF->FE,61.0,316.23,25.43,0.4906
Base_70,49,J,F,JC->CH->HF,58.0,419.92,32.76,0.3286
Base_2,62,B,A,BA,21.0,158.11,28.33,0.4171
Base_10,59,H,F,HF,47.0,158.11,25.0,0.5
Base_35,58,F,E,FE,29.0,158.11,25.43,0.4887
Base_43,58,C,H,CH,17.0,111.8,26.18,0.4741
Base_46,53,A,J,AD->DJ,24.0,330.28,50.0,0.0
Base_59,65,E,H,EF->FH,24.0,316.23,48.75,0.015
Base_68,58,F,D,FH->HC->CJ->JD,64.0,600.19,34.53,0.2894
Base_8,65,A,H,AB->BH,44.0,299.54,32.86,0.3033
Base_20,65,C,H,CH,16.0,111.8,27.67,0.4307
Base_39,52,G,C,GB->BC,23.0,308.11,49.57,0.0052
Base_26,61,J,B,JC->CB,31.0,300.0,40.0,0.151
Base_66,58,D,E,DJ->JI->IE,38.0,496.51,49.08,0.0111
Base_79,65,E,D,EI->IJ->JD,56.0,496.51,33.55,0.3175
Base_5,63,G,C,GB->BC,23.0,308.11,49.35,0.0078
Base_25,66,E,C,EI->IH->HC,53.0,428.03,30.88,0.3663
Base_19,63,E,J,EI->IJ,39.0,316.23,33.29,0.328
Base_21,67,C,A,CB->BA,49.0,308.11,30.24,0.3712
Base_49,57,F,I,FE->EI,53.0,316.23,26.14,0.4705
Base_54,68,E,B,EF->FG->GB,37.0,457.65,46.62,0.0454
Base_32,64,H,B,HB,13.0,141.42,39.62,0.1569
Base_38,78,A,B,AB,20.0,158.11,30.0,0.37
Base_53,56,A,E,AB->BH->HF->FE,85.0,615.76,32.29,0.3468
Base_11,56,F,D,FH->HC->CJ->JD,72.0,600.19,33.52,0.309
Base_27,69,A,G,AB->BG,47.0,316.23,28.41,0.4112
Base_45,58,A,D,AD,11.0,150.0,49.09,0.0109
Base_48,65,F,B,FG->GB,25.0,299.54,46.4,0.0504
Base_6,67,D,E,DJ->JI->IE,38.0,496.51,49.21,0.0095
Base_30,57,G,F,GF,22.0,141.42,33.12,0.2988
Base_50,67,C,G,CB->BG,45.0,308.11,27.38,0.4381
Base_24,66,J,G,JC->CB->BG,60.0,458.11,28.67,0.4073
Base_37,55,G,D,GB->BA->AD,42.0,466.23,40.71,0.1757
Base_72,60,H,D,HC->CJ->JD,53.0,442.08,31.83,0.3504
Base_20,66,H,C,HC,11.0,111.8,37.73,0.1909
Base_41,63,I,C,IH->HC,26.0,269.92,39.23,0.1731
Base_33,67,G,I,GF->FE->EI,68.0,457.65,31.69,0.3506
Base_51,53,B,I,BH->HI,26.0,299.54,43.08,0.1085
Base_57,57,G,E,GF->FE,57.0,299.54,32.19,0.3396
Base_65,63,G,I,GF->FE->EI,71.0,457.65,32.32,0.3363
Base_4,64,I,C,IH->HC,23.0,269.92,43.91,0.0887
Base_67,68,A,E,AB->BH->HF->FE,90.0,615.76,30.61,0.3771
Base_21,68,A,D,AD,12.0,150.0,49.17,0.01
Base_35,59,E,I,EI,20.0,158.11,29.5,0.395
Base_15,56,I,D,IJ->JD,37.0,338.39,33.78,0.3184
Base_76,47,D,F,DJ->JC->CH->HF,98.0,600.19,30.91,0.3641
Base_14,60,D,G,DA->AB->BG,57.0,466.23,33.25,0.313
Base_61,65,C,A,CB->BA,39.0,308.11,28.85,0.4041
Base_71,64,C,E,CH->HF->FE,110.0,428.03,26.82,0.457
Base_25,67,C,H,CH,17.0,111.8,25.0,0.5
Base_28,60,D,F,DJ->JC->CH->HF,104.0,600.19,27.18,0.4457
Base_66,59,E,I,EI,18.0,158.11,35.94,0.2637
Base_16,62,B,F,BG->GF,35.0,299.54,31.86,0.3469
Base_22,55,H,A,HB->BA,35.0,299.54,31.43,0.3531
Base_37,56,D,A,DA,11.0,150.0,50.0,0.0
Base_58,58,G,A,GB->BA,36.0,316.23,32.08,0.3439
Base_7,68,F,A,FH->HB->BA,48.0,457.65,35.83,0.2704
Base_13,61,A,H,AB->BH,37.0,299.54,29.86,0.3757
Base_34,64,I,D,IJ->JD,41.0,338.39,34.15,0.3102
Base_41,64,C,J,CJ,13.0,150.0,44.23,0.0738
Base_72,61,D,J,DJ,16.0,180.28,42.5,0.1125
Base_10,60,F,B,FG->GB,31.0,299.54,36.13,0.2665
Base_60,64,C,A,CB->BA,46.0,308.11,29.77,0.3777
Base_69,63,G,E,GF->FE,49.0,299.54,27.65,0.431
Base_79,66,D,B,DA->AB,26.0,308.11,43.65,0.1246
Base_2,63,A,H,AB->BH,32.0,299.54,37.81,0.2219
Base_15,57,D,A,DA,11.0,150.0,50.0,0.0
Base_17,73,E,C,EI->IH->HC,54.0,428.03,37.67,0.2372
Base_26,62,B,I,BH->HI,28.0,299.54,39.64,0.1921
Base_29,68,D,G,DA->AB->BG,68.0,466.23,32.87,0.3185
Base_31,61,H,D,HC->CJ->JD,55.0,442.08,33.18,0.3207
Base_53,57,E,G,EF->FG,23.0,299.54,48.48,0.0235
Base_73,64,G,H,GB->BH,34.0,299.54,38.82,0.1888
Base_14,61,G,F,GF,11.0,141.42,48.18,0.0273
Base_49,58,I,F,IE->EF,25.0,316.23,47.0,0.0384
Base_56,59,C,G,CB->BG,43.0,308.11,31.05,0.3484
Base_19,64,J,E,JI->IE,26.0,316.23,46.35,0.0508
Base_59,66,H,G,HB->BG,34.0,299.54,32.35,0.3324
Base_71,65,E,I,EI,12.0,158.11,48.75,0.015
Base_21,69,D,J,DJ,15.0,180.28,44.67,0.084
Base_25,68,H,B,HB,12.0,141.42,45.83,0.05
Base_42,59,E,D,EI->IJ->JD,69.0,496.51,30.85,0.3749
Base_63,63,G,I,GF->FE->EI,57.0,457.65,32.02,0.3523
Base_66,60,I,H,IH,12.0,158.11,50.0,0.0
Base_9,58,A,G,AB->BG,40.0,316.23,29.75,0.3975
Base_33,68,I,C,IH->HC,21.0,269.92,49.05,0.0114
Base_6,68,E,J,EI->IJ,27.0,316.23,43.7,0.1148
Base_18,61,D,H,DJ->JC->CH,47.0,442.08,40.96,0.1809
Base_34,65,D,A,DA,11.0,150.0,50.0,0.0
Base_74,59,C,D,CJ->JD,44.0,330.28,33.86,0.3118
Base_4,65,C,H,CH,22.0,111.8,25.0,0.5
Base_44,55,J,G,JC->CB->BG,52.0,458.11,41.06,0.1573
Base_46,54,J,H,JC->CH,40.0,261.8,39.38,0.2125
Base_62,61,B,E,BH->HF->FE,71.0,457.65,26.27,0.4682
Base_68,59,D,E,DJ->JI->IE,39.0,496.51,47.82,0.0308
Base_75,49,H,E,HF->FE,52.0,316.23,26.56,0.4613
Base_45,59,D,C,DJ->JC,31.0,330.28,39.19,0.1716
Base_10,61,B,C,BC,11.0,150.0,50.0,0.0
Base_79,67,B,H,BH,11.0,141.42,50.0,0.0
Base_51,54,I,F,IE->EF,26.0,316.23,44.04,0.0831
Base_2,64,H,I,HI,12.0,158.11,49.58,0.005
Base_8,66,H,F,HF,42.0,158.11,25.91,0.48
Base_26,63,I,H,IH,12.0,158.11,50.0,0.0
